#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2006lu      8.00    96.4   9.34    15.7   2.05   127.6   6.32   160.3   4.52    59.1   2.69    32.8   2.40   132.9   8.16   138.5  20.03
SN2006lu     20.38    71.1   9.91  -999.0  99.00   223.3   4.13   236.4   6.39  -999.0  99.00  -999.0  99.00   139.8   5.47  -999.0  99.00
