SN2009aa     -7.78  10879    427   9384     91   9453    940   9748    111  10605    369  10980    380  -1000  -1000  18170    411
SN2009aa     -6.77  -1000  -1000  -1000  -1000   9757    531   9568    120  10626    233  10733    417  -1000  -1000  -1000  -1000
SN2009aa     -6.79  10585    335   9450    418   9657    322   9252    195  -1000  -1000  -1000  -1000  -1000  -1000  17607    494
SN2009aa     -4.84  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2009aa     -4.84  -1000  -1000   8844    245   9466    502   9351    118  10424    239  10899    359  -1000  -1000  -1000  -1000
SN2009aa     -2.10  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2009aa     -1.84  -1000  -1000   9258    535   8863    603   8741     92  10132    282  10628    485  -1000  -1000  -1000  -1000
SN2009aa      0.11  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2009aa      0.11  -1000  -1000   9155    424   8555    473   8369    118   9877    312  10556    391  -1000  -1000  -1000  -1000
SN2009aa      6.80  10621    419   8245    433   6821    729   7185    106  10299    331  10187    434  -1000  -1000  -1000  -1000
SN2009aa      7.84  10474    449   8131    576  -1000  -1000   7060     83  10585    241  10082    443  -1000  -1000  -1000  -1000
SN2009aa      8.78  10725    696   7720    537  -1000  -1000   6940    100  10958    449  10142    464  -1000  -1000  -1000  -1000
SN2009aa      9.81  10783    469   6814   1263  -1000  -1000   6664    271  11295    396  10028    390  -1000  -1000  -1000  -1000
SN2009aa     27.28  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2009aa     27.28  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2009aa     39.90   9635    400  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
