SN2004ef     -8.05  -1000  -1000   9744    191  11712    510  11755    500  12389    610  16614    530  -1000  -1000  -1000  -1000
SN2004ef     -7.06  -1000  -1000  11140    353  11306    545  11692    272  12327    264  15237    781  -1000  -1000  -1000  -1000
SN2004ef     -6.00  22784    665  11180    288  11080    451  10996    423  12240    411  15320    940  -1000  -1000  -1000  -1000
SN2004ef     -5.12  -1000  -1000  10899    385  10274    214  11180    294  11568    823  13701    437  -1000  -1000  -1000  -1000
SN2004ef     -1.31  -1000  -1000  10230    329   9118    498  10209    163  11244    334  12150    332  15289   1369  -1000  -1000
SN2004ef     -0.16  -1000  -1000  10312    423  -1000  -1000  -1000  -1000  11673    243  12213    397  -1000  -1000  -1000  -1000
SN2004ef      0.85  -1000  -1000  10551    392  -1000  -1000  -1000  -1000  11844    349  12082    391  -1000  -1000  -1000  -1000
SN2004ef      1.76  -1000  -1000  10211    270  -1000  -1000  -1000  -1000  11841    303  12074    387  -1000  -1000  -1000  -1000
SN2004ef      2.74  -1000  -1000  10097    304  -1000  -1000  -1000  -1000  11797    264  11875    442  -1000  -1000  -1000  -1000
SN2004ef      3.50  -1000  -1000  -1000  -1000   8099    492   8105    709  11055   1051  11752    525  -1000  -1000  -1000  -1000
SN2004ef      4.53  -1000  -1000   9313    296   8184    632   8327    234  10937    640  11587    413  12519   1689  -1000  -1000
SN2004ef     37.50  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
