SN2007af    -11.05  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  12721    459  19077   1154  -1000  -1000
SN2007af    -11.06  -1000  -1000  -1000  -1000   9739    973  10682    105  11852    281  12839    463  18843   1453  -1000  -1000
SN2007af    -11.08  19900    662  10280    395  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007af     -5.15  -1000  -1000   9670    517   9732    394   9676    115  10911    256  11552    344  -1000  -1000  -1000  -1000
SN2007af     -5.27  -1000  -1000   9828    353  -1000  -1000  -1000  -1000  10996    223  11609    358  -1000  -1000  -1000  -1000
SN2007af     -4.28  -1000  -1000   9717    358  -1000  -1000  -1000  -1000  10926    237  11517    429  -1000  -1000  -1000  -1000
SN2007af     -3.30  -1000  -1000   9341    493  -1000  -1000  -1000  -1000  10760    270  11360    429  -1000  -1000  -1000  -1000
SN2007af     -2.32  -1000  -1000   9616    328  -1000  -1000  -1000  -1000  10522    312  11232    451  -1000  -1000  -1000  -1000
SN2007af     -1.14  -1000  -1000  -1000  -1000   8645    396   8733    130  10290    334  10988    430  11626    797  -1000  -1000
SN2007af     -1.16  14099   1134   9574    336   8819    422   8666    154  10239    222  10932    426  11862    703  -1000  -1000
SN2007af     -1.22  -1000  -1000   9374    338  -1000  -1000  -1000  -1000  10272    370  11117    442  -1000  -1000  -1000  -1000
SN2007af     -1.31  -1000  -1000   9338    354  -1000  -1000  -1000  -1000  10236    300  11032    493  -1000  -1000  -1000  -1000
SN2007af     -1.32  -1000  -1000   9390    336  -1000  -1000  -1000  -1000  10198    264  11019    497  -1000  -1000  -1000  -1000
SN2007af      0.62  -1000  -1000   9166    445  -1000  -1000  -1000  -1000  10081    241  10834    495  -1000  -1000  -1000  -1000
SN2007af      2.64  -1000  -1000   9115    411  -1000  -1000  -1000  -1000  10292    295  10723    526  -1000  -1000  -1000  -1000
SN2007af      2.87  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9794    192  10696    560  -1000  -1000  -1000  -1000
SN2007af      3.62  -1000  -1000   8924    431  -1000  -1000  -1000  -1000  10158    299  10650    517  -1000  -1000  -1000  -1000
SN2007af      3.77  13007    753   9030    462   8005    410   7657    163  10212    330  10500    590  11672    554  -1000  -1000
SN2007af      3.79  -1000  -1000  -1000  -1000   7980    478   7478    137  10174    356  10587    512  11514   1409  -1000  -1000
SN2007af      3.84  -1000  -1000   8950    449  -1000  -1000  -1000  -1000  10029    352  10641    431  -1000  -1000  -1000  -1000
SN2007af      4.62  -1000  -1000   8909    421  -1000  -1000  -1000  -1000  10282    377  10627    534  -1000  -1000  -1000  -1000
SN2007af      5.68  -1000  -1000   8667    517  -1000  -1000  -1000  -1000  10293    294  10549    583  -1000  -1000  -1000  -1000
SN2007af     10.75  12090    606  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10170    531  11777    873  -1000  -1000
SN2007af     33.68  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11482   1452  -1000  -1000
SN2007af     40.58  10723    517  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10744    639  -1000  -1000
SN2007af     56.43  10331    431  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10720    646  -1000  -1000
