#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2009ad     -8.32  -999.0  99.00    11.5   1.15    85.8   1.67    72.4   0.68    48.4   0.56    13.2   0.61  -999.0  99.00  -999.0  99.00
SN2009ad     -8.32  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00    61.9   1.54
SN2009ad     -7.30  -999.0  99.00    14.1   3.70    89.8   3.33    67.8   1.19    50.7   0.60    13.1   0.50  -999.0  99.00  -999.0  99.00
SN2009ad     -7.30  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00    64.4   1.65
SN2009ad     -0.53  -999.0  99.00     9.5   1.59    99.2   1.35   105.2   0.89    69.1   1.00    11.7   0.58    67.6   0.82    38.0   3.04
SN2009ad      2.39  -999.0  99.00     9.3   0.53    91.7   1.39   114.0   2.04    72.2   0.96    18.5   1.01    74.0   1.27    71.6   2.34
SN2009ad     19.82  -999.0  99.00  -999.0  99.00  -999.0  99.00   251.4   2.05  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00
SN2009ad     19.82  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00   230.1   2.35
SN2009ad     32.49  -999.0  99.00  -999.0  99.00   181.7   3.10   293.5   1.05  -999.0  99.00  -999.0  99.00  -999.0  99.00   263.5   3.74
