#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2006fw     -6.81  -999.0  99.00    15.0   1.31    71.5   3.23    94.6   6.40    53.5   3.35    10.4   1.53    56.9   3.35  -999.0  99.00
SN2006fw      3.19   102.3   4.88    20.6   2.41   102.2   3.29   121.7   1.44    52.6   1.20    14.6   1.51    80.3   3.68  -999.0  99.00
SN2006fw     10.59  -999.0  99.00  -999.0  99.00  -234.3  41.71  -191.1  46.55  -999.0  99.00  -999.0  99.00  -177.5  50.73  -236.1  42.23
SN2006fw     18.04   -34.7  10.61  -999.0  99.00  -149.8  10.10  -148.4   3.85  -999.0  99.00  -999.0  99.00   -83.7   6.88  -999.0  99.00
