SN2006br      0.54  -1000  -1000  13178    197  10972    266  10379    435  12180   1810  14129    664  14331    900  -1000  -1000
SN2006br      1.64  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  14131    840  -1000  -1000  -1000  -1000
SN2006br      4.42  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13648    831  -1000  -1000  -1000  -1000
