SN2005el     -7.31  12654    927  10400    219   9944    899  10333    111  11407    476  11627    274  -1000  -1000  -1000  -1000
SN2005el     -6.31  12670    745  10138    377   9677    810  10098    112  11116    511  11336    309  -1000  -1000  -1000  -1000
SN2005el     -6.99  -1000  -1000  10378    185  -1000  -1000  -1000  -1000  10334   1693  11598    356  -1000  -1000  -1000  -1000
SN2005el     -5.04  -1000  -1000  10134    287  -1000  -1000  -1000  -1000   9997    616  11226    332  -1000  -1000  -1000  -1000
SN2005el     -4.05  -1000  -1000   9890    290  -1000  -1000  -1000  -1000  10316    512  11223    325  -1000  -1000  -1000  -1000
SN2005el      0.93  -1000  -1000   9291    471  -1000  -1000  -1000  -1000   9510    443  10754    402  -1000  -1000  -1000  -1000
SN2005el      1.62  12336   1410   9553    224   8443    536   8672    125  10275    246  10870    385  -1000  -1000  -1000  -1000
SN2005el      3.83  -1000  -1000   9436    192  -1000  -1000  -1000  -1000  10308    329  10857    397  -1000  -1000  -1000  -1000
SN2005el      7.81  -1000  -1000   8732    309  -1000  -1000  -1000  -1000  -1000  -1000  10572    444  -1000  -1000  -1000  -1000
SN2005el     14.39  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10136    338  -1000  -1000  -1000  -1000
SN2005el     14.39  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9951    513  -1000  -1000  -1000  -1000
SN2005el     14.40  11849    358  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
