#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2006ef      2.19   121.7   1.01    28.1   0.55   122.8   2.15   165.5   2.16   107.0   0.45    28.8   0.27   135.0   0.15   190.2   1.10
SN2006ef     36.93  -999.0  99.00  -999.0  99.00   297.4   1.56   411.9   0.92  -999.0  99.00  -999.0  99.00   241.8   0.76   438.8   3.52
