#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2006kf     -5.14  -999.0  99.00    20.2   0.95    83.7   2.20   117.4   2.98    78.2   1.07    29.8   0.86   109.5   1.55   141.8   3.80
SN2006kf      1.63    99.5   4.28    26.8   0.72    92.0   1.40   148.6   2.03    90.7   1.73    36.0   2.02   120.3   0.79   157.8   3.35
SN2006kf      2.72  -999.0  99.00    22.1   0.66    83.1   1.45   152.1   2.98    81.8   1.56    35.2   0.78   112.7   1.20  -999.0  99.00
SN2006kf     14.40  -999.0  99.00  -999.0  99.00   280.8   5.31   295.1   4.81  -999.0  99.00  -999.0  99.00   159.4   1.81   339.8   8.48
SN2006kf     16.45  -999.0  99.00  -999.0  99.00   278.3   2.44   317.2   2.41  -999.0  99.00  -999.0  99.00   173.8   1.00  -999.0  99.00
SN2006kf     29.10  -999.0  99.00  -999.0  99.00  -999.0  99.00   458.8  11.86  -999.0  99.00  -999.0  99.00   265.0   8.39  -999.0  99.00
