#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2009D      -3.95   119.6   0.65    10.9   0.39    92.9   0.54   127.7   0.76    66.5   0.32     8.1   0.66    75.0   0.95   138.4   0.78
SN2009D      -0.03   123.7   0.84     9.4   0.37    94.8   0.57   137.0   0.54    81.7   0.77     9.3   0.42    80.9   0.71   162.4   1.50
SN2009D       0.86  -999.0  99.00    13.2   0.40   100.3   0.32   138.4   0.36  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00
SN2009D       2.81  -999.0  99.00    12.5   0.27    93.6   0.56   151.7   1.85  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00
SN2009D       7.75   127.3   1.17    20.2   0.54   142.0   1.21   183.7   1.01    78.6   0.65    20.5   0.26    98.1   0.71   204.5   0.79
SN2009D      29.21   126.6   8.86  -999.0  99.00   289.9   5.66   365.3   1.36  -999.0  99.00  -999.0  99.00  -999.0  99.00   409.1   4.08
SN2009D      76.90  -999.0  99.00  -999.0  99.00   326.8   7.17   342.0   5.57  -999.0  99.00  -999.0  99.00  -999.0  99.00   458.1  33.75
