SN2004dt     -8.20  -1000  -1000  14665    460  11930    264  11637    142  14487    322  17392    717  -1000  -1000  23191    730
SN2004dt     -7.30  12339   1066  12572    590  11184    315  11071    234  13983    394  16821   1007  18099   1818  22493   1011
SN2004dt     -5.30  -1000  -1000  12101    640  11166    454  10609    174  13812    262  16387    979  -1000  -1000  22202   1307
SN2004dt     -4.40  11252    589  11581    516  10767    204  10252    162  13501    417  16196    762  15231   1668  21832   1094
SN2004dt     -2.50  11160    598  10625    273   9977    255   9649    147  -1000  -1000  15386   1034  14913    756  21783    938
SN2004dt     -1.80  11080    913  11038    399  10502    260   9600    110  -1000  -1000  15377   1042  14387    703  22232   1033
SN2004dt      0.20  10673    909  11019    531   9873    275   9103    121  -1000  -1000  14827    734  12864    297  21218   1101
SN2004dt     -0.80  11018   1071  11192    477  10130    253   9228    177  -1000  -1000  15277   1006  13449    274  21572    847
SN2004dt      3.50   9937   1157  10319    272   8990    391   8249    119  10686    429  14082    639  -1000  -1000  19694    543
SN2004dt      4.50  10710   1896   9787    205   8999    325   8152    262  10618    277  12585   1000  12606    691  19433    659
SN2004dt      5.00  10208   1606   9776    173   8610    368   7926     89  11023    721  13171    673  10634    647  19654    506
SN2004dt     10.30  10804   1092   9711    172  -1000  -1000   7293    152  12911    733  12363    471  -1000  -1000  19993    273
SN2004dt     15.20   9344   1496  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10794    472   9333   1162  17662    496
SN2004dt     18.20   9488    625  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10097    277  -1000  -1000  17166    397
SN2004dt     21.20   9618    713  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9632    268  10037    979  -1000  -1000
SN2004dt     23.19   9533    362  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9276    262   9984    530  -1000  -1000
SN2004dt     28.22  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9103    300   9428   1524  -1000  -1000
SN2004dt     29.08   9714    698  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9231    213   9553    246  14289   4970
SN2004dt     37.80  10298    609  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9209    150   9414    522  -1000  -1000
SN2004dt     47.50  10093    298  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9318    825  -1000  -1000
SN2004dt     62.48   9064    279  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004dt    102.57   8594   1645  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004dt    150.80  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
