#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2007ai     -2.68  -999.0  99.00  -999.0  99.00   138.1  22.89   157.9   4.48    52.0   3.02    15.7   1.43    67.3   2.21    59.8   4.03
SN2007ai     -0.73  -999.0  99.00  -999.0  99.00   118.4   7.25   145.8   3.03    58.9   1.72    12.8   0.98    61.1   0.79    80.9   2.56
SN2007ai      1.18    96.6   2.52     4.7   0.96    98.9   1.25   152.8   1.84    61.2   2.00    17.0   2.14    67.3   1.91    66.9  37.46
SN2007ai      6.01    91.5   1.46    25.5   1.11   111.0   1.86   187.8   7.87    76.8   2.80    14.9   1.83    78.6   3.53   135.7  10.18
SN2007ai     12.75    95.2   6.97  -999.0  99.00   214.3   1.95   238.3   3.63  -999.0  99.00  -999.0  99.00   103.4   3.60   389.7  24.28
