#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2008hu      4.21    98.4   1.89  -999.0  99.00   139.4   1.14   178.5   2.47    99.7   1.29    27.7   3.57   133.4   0.90   245.5   4.10
SN2008hu     12.10  -999.0  99.00  -999.0  99.00   255.4   3.23   274.4   1.64  -999.0  99.00  -999.0  99.00   152.1   1.23   245.1   5.02
SN2008hu     21.09  -999.0  99.00  -999.0  99.00   271.9   3.46   369.1   2.50  -999.0  99.00  -999.0  99.00   212.3   2.15  -999.0  99.00
