#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2006hb      4.90  -999.0  99.00  -999.0  99.00   203.7   1.44   167.3   1.19    73.6   0.46    41.8   0.55   121.6   0.61   269.6   2.94
SN2006hb     11.90    95.2   2.25  -999.0  99.00   278.9   2.23   258.7   1.35  -999.0  99.00  -999.0  99.00   149.3   0.75   333.2   2.77
SN2006hb     16.83  -999.0  99.00  -999.0  99.00   259.4   3.17   322.6   1.09  -999.0  99.00  -999.0  99.00   185.8   1.62   389.3   3.57
