#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2005al     13.79  -999.0  99.00  -999.0  99.00   239.4   0.78   242.7   1.07  -999.0  99.00  -999.0  99.00   128.3   1.45   256.2   8.49
SN2005al     17.70  -999.0  99.00  -999.0  99.00   271.0   1.23   284.8   1.75  -999.0  99.00  -999.0  99.00   155.9   0.90   313.3   2.70
SN2005al     22.65  -999.0  99.00  -999.0  99.00  -999.0  99.00   314.9   1.21  -999.0  99.00    58.0   0.81   192.9   1.80  -999.0  99.00
SN2005al     36.57  -999.0  99.00  -999.0  99.00   272.6   6.50   356.8   1.87  -999.0  99.00    55.6   0.69   231.8   1.60   404.5  16.55
SN2005al     41.51  -999.0  99.00  -999.0  99.00   264.8   5.79   343.6   3.66  -999.0  99.00    68.8   1.36   230.3   3.35   398.8   5.62
SN2005al     44.43  -999.0  99.00  -999.0  99.00   277.6   2.22   343.6   1.80  -999.0  99.00    70.7   0.82   217.8   1.52   383.5   9.84
SN2005al     48.33  -999.0  99.00  -999.0  99.00   278.1   1.50   339.9   3.34  -999.0  99.00    77.6   2.10   217.3   4.60   434.9   9.79
