SN2007nq      4.41  -1000  -1000  -1000  -1000   7949    369   8910    139  10920    254  11656    448  11528    459  -1000  -1000
SN2007nq      5.45  14203    827   9917    294  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007nq      5.47  -1000  -1000   9738    250   7778   1263   8777    188  11142    225  11716    504  11920    529  -1000  -1000
SN2007nq      5.49  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10732    267  11531    557  12224    630  -1000  -1000
SN2007nq      6.40  13517    552  10286    124  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007nq      6.43  -1000  -1000  10262    475   7887    671   8523    147  10888    476  11531    540  12187    325  -1000  -1000
SN2007nq      6.46  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10992    263  11401    501  11725    776  -1000  -1000
SN2007nq     11.12  12550    612  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007nq     11.15  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11238    426  11943    816  -1000  -1000
SN2007nq     12.13  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11115    405  11302   1678  -1000  -1000
SN2007nq     17.88  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10589    259  11043    679  -1000  -1000
SN2007nq     23.59  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007nq     23.59  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11130   1680  -1000  -1000
SN2007nq     38.88  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10713   1374  -1000  -1000
