SN2007sr      0.00  10954    902  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11191   1284  -1000  -1000
SN2007sr     13.79  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  12825   1023  -1000  -1000
SN2007sr     13.79  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11630    614  -1000  -1000  -1000  -1000
SN2007sr     20.76  14275    644  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007sr     20.77  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10587    335  12590    475  -1000  -1000
SN2007sr     22.73  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10397    228  12243    385  -1000  -1000
SN2007sr     34.69  13342    584  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007sr     34.71  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10496    198  12186    506  -1000  -1000
SN2007sr     44.65  12230    635  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007sr     44.66  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11854    751  -1000  -1000
SN2007sr     49.57  12642    798  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  12082    641  -1000  -1000
SN2007sr     49.59  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  12069    793  -1000  -1000
SN2007sr     62.48  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  12025    987  -1000  -1000
SN2007sr     72.46  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007sr     72.46  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  12478    945  -1000  -1000
SN2007sr     91.30  11024    689  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007sr     91.32  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11315    669  -1000  -1000
SN2007sr     97.26  11078    891  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11462    800  -1000  -1000
SN2007sr    115.20  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11418    361  -1000  -1000
SN2007sr    119.99  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11306    556  -1000  -1000
SN2007sr    133.94  10849   1204  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11843   1508  -1000  -1000
