#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2005A      -2.61  -999.0  99.00  -999.0  99.00   223.5  13.44   334.2  12.54  -142.1   6.11    21.6   6.41   197.0   9.41  -999.0  99.00
SN2005A      -1.84  -999.0  99.00  -999.0  99.00   124.3   2.97   331.9   2.88    32.5   1.61    23.7   1.24   136.9   1.58   420.5   2.65
SN2005A      -1.75   206.9  10.37  -999.0  99.00   138.4   9.02   276.7   2.13    88.8   1.91    15.3   1.36   158.3   2.80  -999.0  99.00
SN2005A       0.20  -999.0  99.00    25.7   6.70   136.2   5.75   285.3   3.62    85.6   2.10    12.6   1.76   145.3   1.98   363.3  20.50
SN2005A       1.11  -999.0  99.00    26.2   3.85   135.7   8.27   289.1   5.47    82.6   4.57    12.1   3.90   141.8   4.07   382.1   9.12
SN2005A       4.36   239.7  33.09    43.9   2.70   129.6   2.42   359.2   2.49    27.0   2.72    20.9   0.37   142.5   1.30   349.8   1.96
SN2005A       5.34   166.4  53.83  -999.0  99.00   226.0   5.61   333.4   2.13    32.0   1.63    25.6   1.13   138.9   1.77   425.1   4.11
SN2005A      24.94  -999.0  99.00  -999.0  99.00   452.7  33.41   538.5   3.33  -999.0  99.00  -999.0  99.00  -999.0  99.00   479.3   2.18
SN2005A      32.79  -999.0  99.00  -999.0  99.00  -223.4 321.87   489.8  37.65  -999.0  99.00  -999.0  99.00  -999.0  99.00   397.3   5.02
