SN2004eo    -11.08  -1000  -1000  -1000  -1000   9517    414   9723    222   9967    449  12048    616  17514   1000  -1000  -1000
SN2004eo    -10.11  -1000  -1000   8753    155   9186    572   9612    128  10139    626  12267    426  18004   1724  -1000  -1000
SN2004eo    -10.60  16718    745   8723    627   9301    306   9750    158   9894    615  11742    435  17476    736  -1000  -1000
SN2004eo     -5.90  16329   1030   9087    287   8706    526   9488     87   9973    479  11137    441  14118   1172  -1000  -1000
SN2004eo     -2.40  15133   1925   8720    239   8221    516   8629    141   9823    401  10636    542  12550    333  17551    304
SN2004eo      2.60  13328   1260   8497    348   7178    471   7675    259   9767    260   9995    738  11087   1015  -1000  -1000
SN2004eo      7.50  11907    686   7619    440   6258    496   6429    100   9831    274   9691    565  11249   1201  -1000  -1000
SN2004eo     11.00  12366    610  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9399    484  11178    982  -1000  -1000
SN2004eo     13.00  12722    742  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9251    526  10895   1719  -1000  -1000
SN2004eo     14.00  12112    923  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004eo     20.00  11102    327  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9008    329  -1000  -1000  -1000  -1000
SN2004eo     21.00  10795    548  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   8913    362  -1000  -1000  -1000  -1000
SN2004eo     23.00  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004eo     24.36  11408    837  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10185   1710  -1000  -1000
SN2004eo     29.00  10458    794  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10313   1721  -1000  -1000
SN2004eo     45.00  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004eo     48.00  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004eo     49.00  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004eo     53.00  10197    368  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10259   1198  -1000  -1000
SN2004eo     67.00  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004eo     71.00   9504    462  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2004eo    224.00   7891    742  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
