#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2008bc    -10.05   223.2   3.38     9.6   0.92    81.1   1.61   115.8   2.17    69.4   0.84    12.7   0.62   115.0   0.71   286.4   2.81
SN2008bc     -5.11   152.3   0.15    13.3   0.11   101.5   0.35   118.9   0.24    71.9   0.19    13.0   0.14    97.6   0.54   152.5   0.68
SN2008bc     -4.03  -999.0  99.00    12.0   1.18   111.0   1.22   120.2   0.77    80.3   0.93    12.1   0.53    96.9   0.45   142.4   1.50
SN2008bc      3.90   126.1   1.57    13.9   0.62    93.1   1.32   158.9   1.60    93.3   1.62    15.8   0.89   105.1   0.50   169.5   3.64
SN2008bc      6.79  -999.0  99.00    17.7   0.58   123.4   2.28   178.6   0.70    70.3   0.89    19.9   0.33   118.6   1.81   200.2   2.91
SN2008bc     13.68  -999.0  99.00  -999.0  99.00   217.5   1.25   254.6   0.97  -999.0  99.00  -999.0  99.00   156.7   1.65   280.4   1.60
SN2008bc     18.52  -999.0  99.00  -999.0  99.00   281.3   1.76   297.1   0.96  -999.0  99.00  -999.0  99.00   174.9   1.43   419.5   2.49
SN2008bc     35.24  -999.0  99.00  -999.0  99.00   276.0   2.79   399.3   1.00  -999.0  99.00  -999.0  99.00   227.8   1.05   414.2   5.11
