#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2007as     -2.15   191.8   1.05    19.7   0.72   106.8   0.97   139.9   2.04    93.1   0.91    21.6   0.74   136.0   0.88   228.1   5.09
SN2007as      4.75   144.5   1.39    26.7   0.72   109.4   0.64   199.1   0.82    89.5   0.92    18.9   0.67   138.6   0.76   249.5  16.41
SN2007as     27.45  -999.0  99.00  -999.0  99.00   285.4   2.35   433.6   1.57  -999.0  99.00  -999.0  99.00   229.3   0.76   425.4   1.39
SN2007as     39.12  -999.0  99.00  -999.0  99.00  -999.0  99.00   432.2  10.36  -999.0  99.00  -999.0  99.00   247.7   4.56   488.6  74.47
