SN2009Y      -5.51  -1000  -1000  -1000  -1000  13042    431  13869    216  -1000  -1000  16266    503  19910   1238  -1000  -1000
SN2009Y      -4.50  21156    500  -1000  -1000  12805    710  13547    179  13264    388  -1000  -1000  -1000  -1000  -1000  -1000
SN2009Y      -4.51  -1000  -1000  -1000  -1000  -1000  -1000  13609    156  -1000  -1000  15745    522  18014    770  -1000  -1000
SN2009Y      -4.52  -1000  -1000  -1000  -1000  12787    491  13459    142  13667    191  15886    566  17722    373  -1000  -1000
SN2009Y      -4.52  23233    725  -1000  -1000  12987    599  13288    165  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2009Y      -2.50  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13730    437  -1000  -1000
SN2009Y      -2.50  -1000  -1000  -1000  -1000  11907    761  12841    161  13121    242  15309    495  -1000  -1000  -1000  -1000
SN2009Y       2.47  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  14680    304  -1000  -1000
SN2009Y       2.47  -1000  -1000  -1000  -1000  -1000  -1000  11789    302  12674    667  14448    318  -1000  -1000  -1000  -1000
SN2009Y       9.36  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13915    407  14841    295  -1000  -1000
SN2009Y      10.39  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13873    437  14992    425  -1000  -1000
SN2009Y      11.38  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13815    426  14770    582  -1000  -1000
SN2009Y      12.39  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13666    413  14612    418  -1000  -1000
SN2009Y      29.24  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2009Y      29.24  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13634    732  -1000  -1000
SN2009Y      43.04  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13474    600  -1000  -1000
SN2009Y      62.85  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13816   1576  -1000  -1000
SN2009Y      66.80  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2009Y      75.73  12654    850  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  13817    648  -1000  -1000
