#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2006ot      1.76   148.0   3.09    40.4   1.59   121.0   2.00   169.3   4.06    79.3   4.48    26.8   2.45   169.5   4.13  -999.0  99.00
SN2006ot      4.67   119.8   7.47    32.0   2.22    87.7   5.77   117.7  13.80    43.2   3.45    16.2   2.76   100.2   3.56  -999.0  99.00
SN2006ot     21.75   101.8  18.24  -999.0  99.00  -152.0  22.15  -122.6  13.35  -999.0  99.00  -999.0  99.00  -984.8   6.86  -999.0  99.00
SN2006ot     26.50  -999.0  99.00  -999.0  99.00  -168.1   8.80   297.8   4.14  -999.0  99.00  -999.0  99.00   197.9   2.28  -999.0  99.00
