#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2008R       2.30    90.1   0.36    22.9   0.34   157.9   0.70   148.8   1.02    70.9   0.72    47.7   0.37   125.0   0.35   236.8   1.83
SN2008R       3.35    88.0   0.73    21.1   0.72   183.2   1.14   171.9   1.20    74.3   0.86    46.5   0.45   121.2   0.64   267.4   7.85
SN2008R       4.29    91.2   1.37  -999.0  99.00   192.7   1.52   189.0   1.74    76.0   1.15    50.3   0.91   125.0   0.91  -999.0  99.00
SN2008R      15.12    84.0   1.69  -999.0  99.00   287.4   1.29   354.2   1.16  -999.0  99.00  -999.0  99.00   185.0   0.57   355.5   1.38
SN2008R      21.00    92.2   1.10  -999.0  99.00   270.1   1.03   399.0   1.04  -999.0  99.00  -999.0  99.00  -999.0  99.00   379.4   0.63
SN2008R      26.95  -999.0  99.00  -999.0  99.00   273.4   2.33   382.8   1.02  -999.0  99.00  -999.0  99.00   243.4   1.03   390.8   2.33
