SN2007on     -3.87  -1000  -1000  10357    405   8917    454   9059    124  11035    306  12051    448  12888    519  -1000  -1000
SN2007on     -2.72  -1000  -1000  10543    312  -1000  -1000  -1000  -1000  10689    208  11661    386  -1000  -1000  -1000  -1000
SN2007on     -2.72  -1000  -1000  10584    325  -1000  -1000  -1000  -1000  10649    218  11682    371  -1000  -1000  -1000  -1000
SN2007on     -0.84  -1000  -1000  10103    233   7961    675   8396    137  10606    225  11320    470  12602    383  -1000  -1000
SN2007on      2.02  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11887    292  -1000  -1000
SN2007on      2.02  -1000  -1000   9758    736   7285    723   7853    154  10368    222  10952    339  -1000  -1000  -1000  -1000
SN2007on      4.02  14072    915   8505    428  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on      4.04  -1000  -1000   8150     59   6715    713   7165    131   9989    314  10504    344  12043    544  -1000  -1000
SN2007on      4.06  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10525    359  12141    504  -1000  -1000
SN2007on     10.00  13126    856   6889    689  -1000  -1000  -1000  -1000   9535    342   9998    343  11231   1107  -1000  -1000
SN2007on     14.90  12455    763  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     14.91  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9220    225  -1000  -1000  -1000  -1000
SN2007on     17.87  11809   1202  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9406    178  -1000  -1000  -1000  -1000
SN2007on     23.86  11390   1113  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9033    186  -1000  -1000  -1000  -1000
SN2007on     24.85  11219    828  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9115    185  -1000  -1000  -1000  -1000
SN2007on     32.74  11140    420  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     32.77  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   8538    156  -1000  -1000  -1000  -1000
SN2007on     32.79  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   8435    263  -1000  -1000  -1000  -1000
SN2007on     41.80  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     41.80  10654      0  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     48.61  10089    570  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     48.63  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     50.54  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     55.51  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     72.42   9320    601  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     72.44  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     77.45   9809    502  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on     89.32  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on    101.21   9011    570  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007on    284.31  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
