SN2006ax    -10.47  -1000  -1000   9574    780   9409    439  10311    193  10775    242  12047    345  -1000  -1000  -1000  -1000
SN2006ax     -9.59  -1000  -1000   9508    425   9787    566   9931    117  10465    645  11730    446  -1000  -1000  -1000  -1000
SN2006ax     -8.51  -1000  -1000   9640    390   9232    685   9888    104   9977    368  11485    353  -1000  -1000  -1000  -1000
SN2006ax     -6.25  -1000  -1000   9558    154  -1000  -1000  -1000  -1000   9392    515  11021    318  -1000  -1000  -1000  -1000
SN2006ax     -2.58  -1000  -1000   8854    238   8758    466   8900     97   8831    394  10565    438  -1000  -1000  -1000  -1000
SN2006ax     -1.64  -1000  -1000   8746    207   8967    304   8688    184   8853    540  10382    408  -1000  -1000  -1000  -1000
SN2006ax      0.23  -1000  -1000   8589    218   7934    320   8205    142   8663    397  10136    476  -1000  -1000  -1000  -1000
SN2006ax      0.65  -1000  -1000   8716    110  -1000  -1000  -1000  -1000   9301    311  10251    425  -1000  -1000  -1000  -1000
SN2006ax     14.13  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006ax     14.13  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006ax     14.13  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006ax     14.13  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006ax     14.13  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9446    364  -1000  -1000  -1000  -1000
SN2006ax     18.99  11327    438  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9024    308  -1000  -1000  -1000  -1000
