SN2008bq      0.33  -1000  -1000   9346    228   8573    406   8802    126   9703    233  10578    337  20218    726  -1000  -1000
SN2008bq      5.16  17116    893   8777    153   8247    840   8465    113   9974    206  10435    281  16059   1500  -1000  -1000
SN2008bq     18.71  14684    762  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9647    255  12712    604  -1000  -1000
SN2008bq     33.21  13878    877  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11883    834  -1000  -1000
