SN2007hj     -2.53  -1000  -1000  11033    241  -1000  -1000  -1000  -1000  11859    325  12849    500  -1000  -1000  -1000  -1000
SN2007hj     -1.47  -1000  -1000  11017    367  -1000  -1000  -1000  -1000  11562    335  12554    439  -1000  -1000  -1000  -1000
SN2007hj     -0.54  -1000  -1000  10669    351  -1000  -1000  -1000  -1000  11337    404  12268    554  -1000  -1000  -1000  -1000
SN2007hj     -0.59  -1000  -1000  10740    305  -1000  -1000  -1000  -1000  11206    313  12298    500  -1000  -1000  -1000  -1000
SN2007hj      1.45  -1000  -1000   9872    305  -1000  -1000  -1000  -1000  10698    473  12159    517  -1000  -1000  -1000  -1000
SN2007hj      2.42  -1000  -1000   9036    354  -1000  -1000  -1000  -1000  10761    402  11839    554  -1000  -1000  -1000  -1000
SN2007hj      3.45  -1000  -1000   8768    380  -1000  -1000  -1000  -1000  10113    378  11627    481  -1000  -1000  -1000  -1000
SN2007hj      4.42  -1000  -1000   8630    472  -1000  -1000  -1000  -1000  10058    376  11573    533  -1000  -1000  -1000  -1000
SN2007hj      6.30  13878   1101   8175    303   6873    546   6171    297   9785    439  11376    504  -1000  -1000  -1000  -1000
SN2007hj     12.23  13335    858  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10570    367  -1000  -1000  -1000  -1000
SN2007hj     26.87  11822    628  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2007hj     26.89  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9299    305  -1000  -1000  -1000  -1000
