SN2006D      -6.05  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  11081    370  12568    314  -1000  -1000
SN2006D      -6.06  -1000  -1000  -1000  -1000   9366    675  10104    127  10412    455  10985    402  12528    236  -1000  -1000
SN2006D      -6.07  13589    716  10046    188  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  29204    363
SN2006D       1.86  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  12443    162  -1000  -1000
SN2006D       1.86  -1000  -1000  -1000  -1000   8922    550   8944    147  10389    218  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D       1.86  -1000  -1000   9498    403  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D       1.87  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D       1.87  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  10776    347  -1000  -1000  -1000  -1000
SN2006D       2.64  -1000  -1000   9606    249  -1000  -1000  -1000  -1000  10355    219  10771    304  -1000  -1000  -1000  -1000
SN2006D       4.70  -1000  -1000   9321    329  -1000  -1000  -1000  -1000  10445    232  10804    345  -1000  -1000  -1000  -1000
SN2006D      21.74  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9882    191  12296    430  -1000  -1000
SN2006D      21.75  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000   9747    243  12196    508  -1000  -1000
SN2006D      35.63  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      41.59  11536    239  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      44.55  11365    913  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      50.44  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      50.44  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      50.44  11386    386  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      50.46  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      50.46  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      59.28  10515    994  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      66.36  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      69.24  10420    538  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
SN2006D      91.98   9033    778  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000  -1000
