#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2005W      -7.50  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00   120.5   5.44  -999.0  99.00
SN2005W       0.85  -999.0  99.00  -999.0  99.00  -999.0  99.00  -999.0  99.00    84.7   0.36    24.7   0.96   113.9   1.30   224.9   2.52
