#SN_name     Epoch   EW(1)   Err    EW(2)   Err    EW(3)   Err    EW(4)   Err    EW(5)   Err    EW(6)   Err    EW(7)   Err    EW(8)   Err  
SN2007bd     -7.47  -999.0  99.00  -999.0  99.00    97.2   1.68   106.5   1.38    87.9   0.69    21.0   0.25   120.5   1.16   150.8   3.05
SN2007bd     -6.11   146.7   2.76    24.5   1.99    99.5   3.66   101.6   6.65    93.9   3.08    19.6   1.15   119.3   0.88   184.2   6.17
SN2007bd     -4.65  -999.0  99.00  -999.0  99.00    92.5   1.35   109.8   2.00    81.8   1.24    17.7   0.93   114.2   1.21   104.2   7.20
SN2007bd     -1.31   123.0   2.58    21.2   1.07    96.4   1.34   118.1   1.37    88.4   0.97    21.2   1.56   114.6   1.38  -999.0  99.00
SN2007bd      0.24  -999.0  99.00    20.5   0.52    83.4   4.06   129.6   1.51    91.4   0.53    15.1   0.76   114.8   0.88   131.1   2.69
SN2007bd      1.62   113.1   2.16    20.6   1.52    85.2   3.02   134.8   4.71    91.1   2.08    22.4   2.19   108.8   1.75  -999.0  99.00
SN2007bd     12.77  -999.0  99.00  -999.0  99.00   212.0   1.79   253.0   1.38  -999.0  99.00  -999.0  99.00   147.3   1.83   491.2  73.16
